battle_id,year,month,day,sideA,sideB,location,province,province_id,region,region_id,initiatorA,victoryA,victoryB,draw,coalitionA,coalitionB,joinerA,joinerB,naval,siege,forcesA,forcesB,casualtiesA,casualtiesB,year2,month2,day2,source
574,1501,9,,takeda nobutsuna (武田 信縄),houjou souun (北条 早雲),yoshida castle,kai,33,toukaidou,2,1,1,0,0,0,0,0,0,0,1,,,,,1501,10~11,,"SK, 287"
575,1501,11,7,ogasawara sadatomo (小笠原 貞朝),,,toutoumi,64,toukaidou,2,,,,,1,,0,0,0,0,,,,,1501,12,17,"SK, 288"
575,1501,11,7,shiba yoshikatsu (斯波 義雄),,,toutoumi,64,toukaidou,2,,,,,1,,1,0,0,0,,,,,1501,12,17,"SK, 288"
576,1501,,,houjou souun (北条 早雲),shiba yoshihiro (斯波 義寛),mitsuke,toutoumi,64,toukaidou,2,1,1,0,0,1,0,0,0,0,0,,,,,1501,,,"SK, 289"
576,1501,,,asahina yasuhiro (朝比奈 泰煕),shiba yoshihiro (斯波 義寛),mitsuke,toutoumi,64,toukaidou,2,1,1,0,0,1,0,0,0,0,0,,,,,1501,,,"SK, 289"
576,1501,,,imagawa ujichika (今川 氏親),shiba yoshihiro (斯波 義寛),mitsuke,toutoumi,64,toukaidou,2,1,1,0,0,1,0,0,0,0,0,,,,,1501,,,"SK, 289"
577,1501,,,houjou souun (北条 早雲),shiba yoshihiro (斯波 義寛),toyoda-gun yashiroyama castle,toutoumi,64,toukaidou,2,1,1,0,0,1,0,0,0,0,0,,,,,1501,,,"SK, 289"
577,1501,,,asahina yasuhiro (朝比奈 泰煕),shiba yoshihiro (斯波 義寛),toyoda-gun yashiroyama castle,toutoumi,64,toukaidou,2,1,1,0,0,1,0,0,0,0,0,,,,,1501,,,"SK, 289"
577,1501,,,imagawa ujichika (今川 氏親),shiba yoshihiro (斯波 義寛),toyoda-gun yashiroyama castle,toutoumi,64,toukaidou,2,1,1,0,0,1,0,0,0,0,0,,,,,1501,,,"SK, 289"
578,1502,2,9,iga province army (伊賀国兵),iga peasants (伊賀農民),,iga,23,toukaidou,2,1,,,,1,1,0,0,0,0,,100s,,,1502,3,17,"SK, 290"
578,1502,2,9,iga province army (伊賀国兵),atago-yama-jinjya (愛宕山神社),,iga,23,toukaidou,2,1,,,,1,1,0,1,0,0,,100s,,,1502,3,17,"SK, 290"
579,1502,2,9,iga province army (伊賀国兵),iga peasants (伊賀農民),,iga,23,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,100s,,,1502,3,17,"SK, 290"
579,1502,2,9,iga province army (伊賀国兵),atago-yama-jinjya (愛宕山神社),,iga,23,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,100s,,,1502,3,17,"SK, 290"
580,1502,6,20,wakasa province army (若狭国兵),takeda motonori (武田 元度),obama,wakasa,66,hokurikudou,3,1,1,0,0,1,0,0,0,0,0,,,,,1502,7,24,"SK, 290"
580,1502,6,20,wakasa peasants (若狭農民),takeda motonori (武田 元度),obama,wakasa,66,hokurikudou,3,1,1,0,0,1,0,0,0,0,0,,,,,1502,7,24,"SK, 290"
581,1502,8,,sagara nagatsune (相良 長毎),nawa akitada (名和 顕忠),yatsushiro castle,higo,18,saikaidou,8,1,,,,0,0,0,0,0,0,,,,,1502,9,,"SK, 292"
582,1502,10,11,iba sadataka (伊庭 貞隆),rokkaku takayori (六角 高頼),,oumi,47,tousandou,1,1,1,0,0,0,0,0,0,0,0,,,,,1502,11,10,"SK, 293"
583,1502,12,,iba sadataka (伊庭 貞隆),,aouchi castle,oumi,47,tousandou,1,1,1,0,0,0,,0,0,0,0,,,,,1502,12,,"SK, 293"
584,1502,12,,iba sadataka (伊庭 貞隆),,nagahara castle,oumi,47,tousandou,1,1,1,0,0,0,,0,0,0,0,,,,,1502,12,,"SK, 293"
585,1502,12,,iba sadataka (伊庭 貞隆),,mabuchi castle,oumi,47,tousandou,1,1,1,0,0,0,,0,0,0,0,,,,,1502,12,,"SK, 293"
586,1502,,,kyougoku kimune (京極 材宗),kyougoku takakiyo (京極 高清),,oumi,47,tousandou,1,,0,1,0,1,0,0,0,0,0,,,,,1502,,,"SK, 294"
586,1502,,,rokkaku takayori (六角 高頼),kyougoku takakiyo (京極 高清),,oumi,47,tousandou,1,,0,1,0,1,0,0,0,0,0,,,,,1502,,,"SK, 294"
587,1502,,,yamairi ujiyoshi (山入 氏義),satake yoshikiyo (佐竹 義舜),kinsa mountain,hitachi,19,toukaidou,2,1,0,1,0,0,0,0,0,0,0,,,,,1502,,,"SK, 294"
588,1502,,,satake yoshikiyo (佐竹 義舜),yamairi ujiyoshi (山入 氏義),ohta,hitachi,19,toukaidou,2,1,1,0,0,0,0,0,0,0,0,,,,,1502,,,"SK, 294"
589,1503,3,24,akazawa tomotsune (赤沢 朝経),rokkaku takayori (六角 高頼),hino castle,oumi,47,tousandou,1,1,0,1,0,0,1,0,0,0,1,,,,,1503,4,20,"SK, 295, 296"
589,1503,3,24,akazawa tomotsune (赤沢 朝経),gamou sadahide (蒲生 貞秀),hino castle,oumi,47,tousandou,1,1,0,1,0,0,1,0,0,0,1,,,,,1503,4,20,"SK, 295, 296"
590,1503,4,2,asakura sadakage (朝倉 貞景),asakura kagetoyo (朝倉景豊),tsuruga,echizen,15,hokurikudou,3,1,1,0,0,0,1,0,0,0,0,,,,,1503,4,27,"SK, 296"
590,1503,4,2,asakura sadakage (朝倉 貞景),asakura kagefusa (朝倉 景総),tsuruga,echizen,15,hokurikudou,3,1,1,0,0,0,1,0,0,0,0,,,,,1503,4,27,"SK, 296"
590,1503,4,2,asakura sadakage (朝倉 貞景),asakura norikage (朝倉 教景),tsuruga,echizen,15,hokurikudou,3,1,1,0,0,0,1,0,0,0,0,,,,,1503,4,27,"SK, 296"
591,1503,4,3,,,kongo-ji and kudara-ji,oumi,47,tousandou,1,,,,,,,0,0,0,0,,,,,1503,4,28,"SK, 297"
592,1503,6,5,akazawa tomotsune (赤沢 朝経),rokkaku takayori (六角 高頼),hino castle,oumi,47,tousandou,1,1,0,0,1,0,1,0,0,0,1,,,,,1503,6,28,"SK, 295, 296"
592,1503,6,5,akazawa tomotsune (赤沢 朝経),gamou sadahide (蒲生 貞秀),hino castle,oumi,47,tousandou,1,1,0,0,1,0,1,0,0,0,1,,,,,1503,6,28,"SK, 295, 296"
593,1503,10,,kikuchi yoshikazu (菊池 能運),udo tamemitsu (宇土 為光),waifu castle,higo,18,saikaidou,8,1,1,0,0,1,0,0,0,0,0,,,,,1503,10~11,,"SK, 297"
593,1503,10,,arima (有馬),udo tamemitsu (宇土 為光),waifu castle,higo,18,saikaidou,8,1,1,0,0,1,0,0,0,0,0,,,,,1503,10~11,,"SK, 297"
594,1504,2,7,sagara nagatsune (相良 長毎),nawa akitada (名和 顕忠),yatsushiro castle,higo,18,saikaidou,8,1,1,0,0,1,0,0,0,0,0,,,,,1504,2,22,"SK, 298"
594,1504,2,7,kikuchi taketsune (菊池 武経),nawa akitada (名和 顕忠),yatsushiro castle,higo,18,saikaidou,8,1,1,0,0,1,0,0,0,0,0,,,,,1504,2,22,"SK, 298"
594,1504,2,7,kikuchi yoshikazu (菊池 能運),nawa akitada (名和 顕忠),yatsushiro castle,higo,18,saikaidou,8,1,1,0,0,1,0,0,0,0,0,,,,,1504,2,22,"SK, 298"
595,1504,3,9,yakushiji motokazu (薬師寺 元一),akazawa tomotsune (赤沢 朝経),makinoshima castle,yamashiro,67,kinai,4,1,1,0,0,0,0,0,0,0,0,,,,,1504,3,25,"SK, 300"
596,1504,spring,,takeda nobumasa1 (武田 信昌),murakami masakuni (村上 政国),,,,,,1,0,1,0,0,0,0,0,0,0,,,,,1504,spring,,"SK, 300"
597,1504,summer,,,,izumo-sha,tajima,60,sanindou,6,,,,,,,0,0,0,0,,,,,1504,summer,,"SK, 301"
598,1504,9,4,kouzai motonaga (香西 元長),,kyoto,yamashiro,67,kinai,4,1,,,,0,,0,0,0,0,,,,,1504,10,11,"SK, 302"
599,1504,9,10,hosokawa masamoto (細川 政元),yamashiro province army (山城国兵),,settsu,53,kinai,4,,,,,0,0,0,0,0,0,,,,,1504,10,17,"SK, 301"
600,1504,9,19,yakushiji nagatada (薬師寺 長忠),yakushiji motokazu (薬師寺 元一),yodo castle,settsu,53,kinai,4,1,1,0,0,1,1,0,0,0,0,,,,,1504,10,26,"SK, 301"
600,1504,9,19,yakushiji nagatada (薬師寺 長忠),yamashiro province army (山城国兵),yodo castle,settsu,53,kinai,4,1,1,0,0,1,1,0,0,0,0,,,,,1504,10,26,"SK, 301"
600,1504,9,19,yakushiji nagatada (薬師寺 長忠),akazawa tomotsune (赤沢 朝経),yodo castle,settsu,53,kinai,4,1,1,0,0,1,1,0,0,0,0,,,,,1504,10,26,"SK, 301"
600,1504,9,19,hosokawa masamoto (細川 政元),yakushiji motokazu (薬師寺 元一),yodo castle,settsu,53,kinai,4,1,1,0,0,1,1,0,0,0,0,,,,,1504,10,26,"SK, 301"
600,1504,9,19,hosokawa masamoto (細川 政元),yamashiro province army (山城国兵),yodo castle,settsu,53,kinai,4,1,1,0,0,1,1,0,0,0,0,,,,,1504,10,26,"SK, 301"
600,1504,9,19,hosokawa masamoto (細川 政元),akazawa tomotsune (赤沢 朝経),yodo castle,settsu,53,kinai,4,1,1,0,0,1,1,0,0,0,0,,,,,1504,10,26,"SK, 301"
601,1504,9,20,asakura motokage (朝倉 元景),asakura sadakage (朝倉 貞景),,echizen,15,hokurikudou,3,1,0,1,0,1,0,0,0,0,0,,,,,1504,10,27,"SK, 301"
601,1504,9,20,shiba yoshinaga (斯波 義良),asakura sadakage (朝倉 貞景),,echizen,15,hokurikudou,3,1,0,1,0,1,0,0,0,0,0,,,,,1504,10,27,"SK, 301"
601,1504,9,20,kaga peasants (加賀農民),asakura sadakage (朝倉 貞景),,echizen,15,hokurikudou,3,1,0,1,0,1,0,0,0,0,0,,,,,1504,10,27,"SK, 301"
602,1504,9,21,tsutsui junken (筒井 順賢),furuichi chouin (古市 澄胤),furuichi,yamato,68,kinai,4,1,,,,0,0,0,0,0,0,,,,,1504,10,28,"SK, 301"
603,1504,9,27,uesugi tomoyoshi (上杉 朝良),ashikaga masauji (足利 政氏),tachikawa-hara,musashi,41,toukaidou,2,,1,0,0,1,1,0,0,0,0,,,,2000,1504,11,3,"SK, 301"
603,1504,9,27,uesugi tomoyoshi (上杉 朝良),uesugi akisada (上杉 顕定),tachikawa-hara,musashi,41,toukaidou,2,,1,0,0,1,1,0,0,0,0,,,,2000,1504,11,3,"SK, 301"
603,1504,9,27,houjou souun (北条 早雲),ashikaga masauji (足利 政氏),tachikawa-hara,musashi,41,toukaidou,2,,1,0,0,1,1,0,0,0,0,,,,2000,1504,11,3,"SK, 301"
603,1504,9,27,houjou souun (北条 早雲),uesugi akisada (上杉 顕定),tachikawa-hara,musashi,41,toukaidou,2,,1,0,0,1,1,0,0,0,0,,,,2000,1504,11,3,"SK, 301"
603,1504,9,27,imagawa ujichika (今川 氏親),ashikaga masauji (足利 政氏),tachikawa-hara,musashi,41,toukaidou,2,,1,0,0,1,1,0,0,0,0,,,,2000,1504,11,3,"SK, 301"
603,1504,9,27,imagawa ujichika (今川 氏親),uesugi akisada (上杉 顕定),tachikawa-hara,musashi,41,toukaidou,2,,1,0,0,1,1,0,0,0,0,,,,2000,1504,11,3,"SK, 301"
604,1504,10,2,hosokawa masakata (細川 政賢),tsutsui junken (筒井 順賢),,yamato,68,kinai,4,1,1,0,0,1,0,0,0,0,0,,,,,1504,11,8,"SK, 301"
604,1504,10,2,hosokawa masaharu (細川 政春),tsutsui junken (筒井 順賢),,yamato,68,kinai,4,1,1,0,0,1,0,0,0,0,0,,,,,1504,11,8,"SK, 301"
605,1504,10,,uesugi akisada (上杉 顕定),uesugi tomoyoshi (上杉 朝良),kawagoe,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,0,,,,,1504,11~12,,"SK, 303"
605,1504,10,,nagao yoshikage (長尾 能景),uesugi tomoyoshi (上杉 朝良),kawagoe,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,0,,,,,1504,11~12,,"SK, 303"
606,1504,10,,uesugi akisada (上杉 顕定),uesugi tomoyoshi (上杉 朝良),kawagoe,musashi,41,toukaidou,2,1,,,,1,0,0,0,0,1,,,,,1504,11~12,,"SK, 303"
606,1504,10,,nagao yoshikage (長尾 能景),uesugi tomoyoshi (上杉 朝良),kawagoe,musashi,41,toukaidou,2,1,,,,1,0,0,0,0,1,,,,,1504,11~12,,"SK, 303"
607,1504,12,1,uesugi akisada (上杉 顕定),uesugi tomoyoshi (上杉 朝良),kunugida,musashi,41,toukaidou,2,1,1,0,0,0,0,0,0,0,0,,,,,1505,1,6,"SK, 303"
608,1504,12,26,uesugi akisada (上杉 顕定),uesugi tomoyoshi (上杉 朝良),saneta,sagami,50,toukaidou,2,1,1,0,0,0,0,0,0,0,0,,,,,1505,1,31,"SK, 303"
609,1505,3,,uesugi akisada (上杉 顕定),uesugi tomoyoshi (上杉 朝良),kawagoe,musashi,41,toukaidou,2,1,1,0,0,0,0,0,0,0,1,,,,,1505,4~5,,"SK, 304"
610,1505,3,,kikuchi masataka (菊池 政隆),,,bungo,8,saikaidou,8,1,,,,0,,0,0,0,0,,,,,1505,4~5,,"SK, 305"
611,1505,3,,otomo yoshinaga (大友 義長),kikuchi masataka (菊池 政隆),kusami,bungo,8,saikaidou,8,1,,,,0,0,0,0,0,0,,,,,1505,4~5,,"SK, 305"
612,1505,3,,kikuchi masataka (菊池 政隆),kikuchi clan (菊池氏),,higo,18,saikaidou,8,,,,,0,1,0,0,0,0,,,,,1505,4~5,,"SK, 305"
612,1505,3,,kikuchi masataka (菊池 政隆),otomo clan (大友氏),,higo,18,saikaidou,8,,,,,0,1,0,0,0,0,,,,,1505,4~5,,"SK, 305"
613,1505,5,,hosokawa hisaharu (細川 尚春),hosokawa shigeyuki (細川 成之),,sanuki,51,nankaidou,5,1,0,1,0,1,0,0,0,0,0,,,,,1505,6~7,,"SK, 305"
613,1505,5,,ueno masamasu (上野 政益),hosokawa shigeyuki (細川 成之),,sanuki,51,nankaidou,5,1,0,1,0,1,0,0,0,0,0,,,,,1505,6~7,,"SK, 305"
614,1505,7,9,koufuku-ji (興福寺),yamato peasants (大和農民),,yamato,68,kinai,4,1,,,,0,1,0,0,0,0,,,,,1505,8,8,"SK, 305"
615,1505,9,10,hosokawa masamoto (細川 政元),kouzai motonaga (香西 元長),,yamashiro,67,kinai,4,1,1,0,0,0,0,0,0,0,0,,,,,1505,10,7,"SK, 306"
616,1505,10,10,ashina moritaka1 (蘆名 盛高),ashina morishige (蘆名 盛滋),shiokawa,mutsu,42,tousandou,1,,1,0,0,0,0,0,0,0,0,,,,,1505,11,5,"SK, 306"
617,1505,11,27,akazawa tomotsune (赤沢 朝経),hatakeyama yoshihide (畠山 義英),,kawachi,34,kinai,4,1,,,,0,0,0,0,0,0,,,,,1505,12,22,"SK, 307"
618,1506,1,26,akazawa tomotsune (赤沢 朝経),hatakeyama yoshihide (畠山 義英),konda castle,kawachi,34,kinai,4,1,1,0,0,0,0,0,0,0,0,,,,,1506,2,18,"SK, 307"
619,1506,1,28,akazawa tomotsune (赤沢 朝経),hatakeyama yoshihide (畠山 義英),takaya castle,kawachi,34,kinai,4,1,1,0,0,0,1,0,0,0,0,,,,,1506,2,20,"SK, 308"
619,1506,1,28,akazawa tomotsune (赤沢 朝経),hatakeyama hisanobu (畠山 尚順),takaya castle,kawachi,34,kinai,4,1,1,0,0,0,1,0,0,0,0,,,,,1506,2,20,"SK, 308"
620,1506,3,,otomo chikaharu (大友 親治),otomo clan (大友氏),castles,buzen,9,saikaidou,8,1,,,,1,,0,0,0,0,,,,,1506,3~4,,"SK, 308"
620,1506,3,,shouni sukemoto (少弐 資元),otomo clan (大友氏),castles,buzen,9,saikaidou,8,1,,,,1,,0,0,0,0,,,,,1506,3~4,,"SK, 308"
621,1506,3,,otomo chikaharu (大友 親治),otomo clan (大友氏),castles,chikuzen,11,saikaidou,8,1,,,,1,,0,0,0,0,,,,,1506,3~4,,"SK, 308"
621,1506,3,,shouni sukemoto (少弐 資元),otomo clan (大友氏),castles,chikuzen,11,saikaidou,8,1,,,,1,,0,0,0,0,,,,,1506,3~4,,"SK, 308"
622,1506,3,,ikkou sect of ecchu (越中国一向宗),ecchu province army (越中国兵),,ecchu,13,hokurikudou,3,1,1,0,0,0,0,0,0,0,0,,,,,1506,3~4,,"SK, 308"
623,1506,3,,ikkou sect of oumi (近江国一向宗),,,echizen,15,hokurikudou,3,1,,,,1,,0,0,0,0,,,,,1506,3~4,,"SK, 308"
623,1506,3,,ikkou sect of settsu (摂津国一向宗),,,echizen,15,hokurikudou,3,1,,,,1,,0,0,0,0,,,,,1506,3~4,,"SK, 308"
624,1506,4,27,hosokawa sumiyuki (細川 澄之),,kaya castle,tango,62,sanindou,6,1,,,,1,,0,0,0,0,,,,,1506,5,19,"SK, 309"
624,1506,4,27,takeda motonobu (武田 元信),,kaya castle,tango,62,sanindou,6,1,,,,1,,0,0,0,0,,,,,1506,5,19,"SK, 309"
625,1506,6,16,takeda motonobu (武田 元信),isshiki yoshiari (一色 義有),,,,,,1,,,,0,0,0,0,0,0,,,,,1506,7,6,"SK, 309"
626,1506,7,17,ikkou sect of kaga (加賀国一向宗),asakura sadakage (朝倉 貞景),,echizen,15,hokurikudou,3,1,,,,1,0,0,0,0,0,300000,,,,1506,8,6,"SK, 309, 310"
626,1506,7,17,ikkou sect of ecchu (越中国一向宗),asakura sadakage (朝倉 貞景),,echizen,15,hokurikudou,3,1,,,,1,0,0,0,0,0,300000,,,,1506,8,6,"SK, 309, 310"
626,1506,7,17,ikkou sect of noto (能登国一向宗),asakura sadakage (朝倉 貞景),,echizen,15,hokurikudou,3,1,,,,1,0,0,0,0,0,300000,,,,1506,8,6,"SK, 309, 310"
627,1506,8,2,akazawa tomotsune (赤沢 朝経),,akishino,yamato,68,kinai,4,1,1,0,0,0,,0,0,0,0,,,,,1506,8,20,"SK, 309"
628,1506,8,2,akazawa tomotsune (赤沢 朝経),,hourai,yamato,68,kinai,4,1,1,0,0,0,,0,0,0,0,,,,,1506,8,20,"SK, 309"
629,1506,8,2,akazawa tomotsune (赤沢 朝経),,koriyama,yamato,68,kinai,4,1,1,0,0,0,,0,0,0,0,,,,,1506,8,20,"SK, 309"
630,1506,8,2,akazawa tomotsune (赤沢 朝経),,nishijin,yamato,68,kinai,4,1,1,0,0,0,,0,0,0,0,,,,,1506,8,20,"SK, 309"
631,1506,8,6,kimotsuki kanehisa (肝付 兼久),shimazu tadamasa1 (島津 忠昌),,,,,,1,1,0,0,1,0,0,0,0,0,,,,,1506,8,24,"SK, 309"
631,1506,8,6,niiro tadatake (新納 忠武),shimazu tadamasa1 (島津 忠昌),,,,,,1,1,0,0,1,0,0,0,0,0,,,,,1506,8,24,"SK, 309"
632,1506,8,6,asakura sadakage (朝倉 貞景),ikkou sect of kaga (加賀国一向宗),yoshizaki training hall,echizen,15,hokurikudou,3,,1,0,0,0,1,0,0,0,0,,300000,,,1506,8,24,"SK, 310"
632,1506,8,6,asakura sadakage (朝倉 貞景),ikkou sect of ecchu (越中国一向宗),yoshizaki training hall,echizen,15,hokurikudou,3,,1,0,0,0,1,0,0,0,0,,300000,,,1506,8,24,"SK, 310"
632,1506,8,6,asakura sadakage (朝倉 貞景),ikkou sect of noto (能登国一向宗),yoshizaki training hall,echizen,15,hokurikudou,3,,1,0,0,0,1,0,0,0,0,,300000,,,1506,8,24,"SK, 310"
633,1506,8,6,asakura sadakage (朝倉 貞景),ikkou sect of kaga (加賀国一向宗),chugo-gawa,echizen,15,hokurikudou,3,,1,0,0,1,1,0,0,0,0,,300000,,,1506,8,24,"SK, 310"
633,1506,8,6,asakura sadakage (朝倉 貞景),ikkou sect of ecchu (越中国一向宗),chugo-gawa,echizen,15,hokurikudou,3,,1,0,0,1,1,0,0,0,0,,300000,,,1506,8,24,"SK, 310"
633,1506,8,6,asakura sadakage (朝倉 貞景),ikkou sect of noto (能登国一向宗),chugo-gawa,echizen,15,hokurikudou,3,,1,0,0,1,1,0,0,0,0,,300000,,,1506,8,24,"SK, 310"
633,1506,8,6,asakura norikage (朝倉 教景),ikkou sect of kaga (加賀国一向宗),chugo-gawa,echizen,15,hokurikudou,3,,1,0,0,1,1,0,0,0,0,,300000,,,1506,8,24,"SK, 310"
633,1506,8,6,asakura norikage (朝倉 教景),ikkou sect of ecchu (越中国一向宗),chugo-gawa,echizen,15,hokurikudou,3,,1,0,0,1,1,0,0,0,0,,300000,,,1506,8,24,"SK, 310"
633,1506,8,6,asakura norikage (朝倉 教景),ikkou sect of noto (能登国一向宗),chugo-gawa,echizen,15,hokurikudou,3,,1,0,0,1,1,0,0,0,0,,300000,,,1506,8,24,"SK, 310"
634,1506,8,6,nagao yoshikage (長尾 能景),ikkou sect of kaga (加賀国一向宗),rendai-ji,ecchu,13,hokurikudou,3,,1,0,0,0,1,0,0,0,0,,300000,,,1506,8,24,"SK, 309"
634,1506,8,6,nagao yoshikage (長尾 能景),ikkou sect of ecchu (越中国一向宗),rendai-ji,ecchu,13,hokurikudou,3,,1,0,0,0,1,0,0,0,0,,300000,,,1506,8,24,"SK, 309"
634,1506,8,6,nagao yoshikage (長尾 能景),ikkou sect of noto (能登国一向宗),rendai-ji,ecchu,13,hokurikudou,3,,1,0,0,0,1,0,0,0,0,,300000,,,1506,8,24,"SK, 309"
635,1506,8,10,ashina morishige (蘆名 盛滋),ashina moritaka1 (蘆名 盛高),kurokawa castle,mutsu,42,tousandou,1,1,,,,0,0,0,0,0,0,,,,,1506,8,28,"SK, 310"
636,1506,8,11,akazawa tomotsune (赤沢 朝経),ochi iemasa (越智 家全),kaiju castle,yamato,68,kinai,4,1,1,0,0,0,1,0,0,0,0,,,,,1506,8,29,"SK, 309"
636,1506,8,11,akazawa tomotsune (赤沢 朝経),tochi toharu (十市 遠治),kaiju castle,yamato,68,kinai,4,1,1,0,0,0,1,0,0,0,0,,,,,1506,8,29,"SK, 309"
636,1506,8,11,akazawa tomotsune (赤沢 朝経),hashio tamekuni (箸尾 為国),kaiju castle,yamato,68,kinai,4,1,1,0,0,0,1,0,0,0,0,,,,,1506,8,29,"SK, 309"
636,1506,8,11,akazawa tomotsune (赤沢 朝経),tsutsui junken (筒井 順賢),kaiju castle,yamato,68,kinai,4,1,1,0,0,0,1,0,0,0,0,,,,,1506,8,29,"SK, 309"
637,1506,8,24,akazawa tomotsune (赤沢 朝経),,koriyama castle,yamato,68,kinai,4,1,1,0,0,0,,0,0,0,0,,,,,1506,9,11,"SK, 309"
638,1506,9,5,akazawa tomotsune (赤沢 朝経),tochi toharu (十市 遠治),tounomine,yamato,68,kinai,4,1,1,0,0,0,1,0,0,0,0,,,,,1506,9,21,"SK, 309, 310"
638,1506,9,5,akazawa tomotsune (赤沢 朝経),hashio tamekuni (箸尾 為国),tounomine,yamato,68,kinai,4,1,1,0,0,0,1,0,0,0,0,,,,,1506,9,21,"SK, 309, 310"
638,1506,9,5,akazawa tomotsune (赤沢 朝経),yamato province army (大和国兵),tounomine,yamato,68,kinai,4,1,1,0,0,0,1,0,0,0,0,,,,,1506,9,21,"SK, 309, 310"
639,1506,9,19,nagao yoshikage (長尾 能景),ikkou sect of ecchu (越中国一向宗),hannya-no,ecchu,13,hokurikudou,3,,0,1,0,0,1,0,0,0,0,,,,,1506,10,5,"SK, 309, 310"
639,1506,9,19,nagao yoshikage (長尾 能景),jinbou yoshimune (神保 慶宗),hannya-no,ecchu,13,hokurikudou,3,,0,1,0,0,1,0,0,0,0,,,,,1506,10,5,"SK, 309, 310"
640,1506,9,19,nagao yoshikage (長尾 能景),ikkou sect of ecchu (越中国一向宗),seridani-no,ecchu,13,hokurikudou,3,,0,1,0,0,0,0,0,0,0,,,,,1506,10,5,"SK, 310"
641,1506,9,22,otomo yoshinaga (大友 義長),kikuchi masataka (菊池 政隆),oguni-gou,higo,18,saikaidou,8,,,,,0,0,0,0,0,0,,,,,1506,10,8,"SK, 310"
642,1506,9,24,hosokawa sumiyuki (細川 澄之),isshiki yoshiari (一色 義有),miyadu castle,tango,62,sanindou,6,,,,,0,0,0,0,0,0,,,,,1506,10,10,"SK, 311"
643,1506,10,10,ikkou sect of echizen (越前国一向宗),toyohara-ji (豊原寺),toyohara-ji,echizen,15,hokurikudou,3,1,0,1,0,1,0,0,0,0,0,,,,,1506,10,26,"SK, 311"
644,1506,11,12,makino naritoki (牧野 成時),toda norimitsu (戸田 憲光),,mikawa,38,toukaidou,2,,0,1,0,0,1,0,0,0,0,,,,,1506,11,26,"SK, 311"
644,1506,11,12,makino naritoki (牧野 成時),imagawa ujichika (今川 氏親),,mikawa,38,toukaidou,2,,0,1,0,0,1,0,1,0,0,,,,,1506,11,26,"SK, 311"
645,1507,1,,tawara chikanobu (田原 親述),ouchi yoshioki (大内 義興),mizusaki,buzen,9,saikaidou,8,,,,,0,0,0,0,0,0,,,,,1507,2~3,,"SK, 312"
646,1507,2,2,arima hisaaki (有馬 尚鑒),chiba okitsune (千葉 興常),yokobeta,hizen,20,saikaidou,8,1,0,1,0,0,0,0,0,0,0,,,,,1507,3,15,"SK, 312"
647,1507,3,,otomo yoshinaga (大友 義長),hoshino shigeyasu (星野 重泰),myoken castle,chikugo,10,saikaidou,8,1,1,0,0,1,0,0,0,0,0,,,,,1507,4~5,,"SK, 312"
647,1507,3,,shouni sukemoto (少弐 資元),hoshino shigeyasu (星野 重泰),myoken castle,chikugo,10,saikaidou,8,1,1,0,0,1,0,1,0,0,0,,,,,1507,4~5,,"SK, 312"
648,1507,spring,,nagao tamekage (長尾 為景),uesugi fusayoshi (上杉 房能),,echigo,14,hokurikudou,3,1,,,,0,0,0,0,0,0,,,,,1507,spring,,"SK, 312"
649,1507,4,27,hosokawa masamoto (細川 政元),isshiki yoshiari (一色 義有),,,,,,1,,,,1,0,0,0,0,0,,,,,1507,6,7,"SK, 313"
649,1507,4,27,hosokawa sumimoto (細川 澄元),isshiki yoshiari (一色 義有),,,,,,1,,,,1,0,0,0,0,0,,,,,1507,6,7,"SK, 313"
649,1507,4,27,miyoshi yukinaga (三好 之長),isshiki yoshiari (一色 義有),,,,,,1,,,,1,0,0,0,0,0,,,,,1507,6,7,"SK, 313"
649,1507,4,27,akazawa tomotsune (赤沢 朝経),isshiki yoshiari (一色 義有),,,,,,1,,,,1,0,0,0,0,0,,,,,1507,6,7,"SK, 313"
650,1507,5,11,hosokawa masamoto (細川 政元),isshiki yoshiari (一色 義有),amida-mine castle,tango,62,sanindou,6,1,,,,1,0,0,0,0,0,,,,,1507,6,21,"SK, 313"
650,1507,5,11,takeda motonobu (武田 元信),isshiki yoshiari (一色 義有),amida-mine castle,tango,62,sanindou,6,1,,,,1,0,0,0,0,0,,,,,1507,6,21,"SK, 313"
651,1507,5,11,hosokawa masamoto (細川 政元),nobunaga harunobu (延永 春信),imakumano castle,tango,62,sanindou,6,1,,,,1,0,0,0,0,0,,,,,1507,6,21,"SK, 313"
651,1507,5,11,takeda motonobu (武田 元信),nobunaga harunobu (延永 春信),imakumano castle,tango,62,sanindou,6,1,,,,1,0,0,0,0,0,,,,,1507,6,21,"SK, 313"
652,1507,6,24,kouzai motonaga (香西 元長),hosokawa sumimoto (細川 澄元),budda-ji,yamashiro,67,kinai,4,1,1,0,0,0,0,0,0,0,0,,,,,1507,8,2,"SK, 313"
653,1507,6,26,ishikawa naotsune (石川 直経),akazawa tomotsune (赤沢 朝経),miyadu,tango,62,sanindou,6,1,1,0,0,0,0,0,0,0,0,,,,,1507,8,4,"SK, 314"
